lat,lon,date,time,data
51.5159976,-0.466114659,11/06/2018,Early Morning,73.44203626
51.5159976,-0.466114659,11/06/2018,Evening,78.85037255
51.5159976,-0.466114659,11/06/2018,Midday,79.31895359
51.5159976,-0.466114659,11/06/2018,Morning Rush,45.740312
51.51606218,-0.172989135,09/06/2018,Afternoon Rush,148.4356802
51.51606218,-0.172989135,09/06/2018,Early Morning,122.8374554
51.51606218,-0.172989135,09/06/2018,Evening,133.6998475
51.51606218,-0.172989135,09/06/2018,Midday,111.7228916
51.51606218,-0.172989135,09/06/2018,Morning Rush,138.029495
51.51606218,-0.172989135,10/06/2018,Afternoon Rush,83.47133497
51.51606218,-0.172989135,10/06/2018,Early Morning,17.67650142
51.51606218,-0.172989135,10/06/2018,Evening,90.13724722
51.51606218,-0.172989135,10/06/2018,Midday,99.06081137
51.51606218,-0.172989135,10/06/2018,Morning Rush,43.72331501
51.51606218,-0.172989135,11/06/2018,Afternoon Rush,44.12572136
51.51606218,-0.172989135,11/06/2018,Early Morning,79.61075426
51.51606218,-0.172989135,11/06/2018,Evening,77.40797903
51.51606218,-0.172989135,11/06/2018,Midday,27.96218728
51.51606218,-0.172989135,11/06/2018,Morning Rush,16.8809162
51.51631963,-0.204838546,09/06/2018,Afternoon Rush,137.239115
51.51631963,-0.204838546,09/06/2018,Early Morning,83.42219588
51.51631963,-0.204838546,09/06/2018,Evening,125.570872
51.51631963,-0.204838546,09/06/2018,Midday,96.61121625
51.51631963,-0.204838546,09/06/2018,Morning Rush,62.35675709
51.51631963,-0.204838546,10/06/2018,Afternoon Rush,118.6365233
51.51631963,-0.204838546,10/06/2018,Early Morning,53.51713776
51.51631963,-0.204838546,10/06/2018,Evening,65.12063487
51.51631963,-0.204838546,10/06/2018,Midday,114.9077521
51.51631963,-0.204838546,10/06/2018,Morning Rush,80.82051578
51.51631963,-0.204838546,11/06/2018,Afternoon Rush,73.82589914
51.51631963,-0.204838546,11/06/2018,Early Morning,74.81052372
51.51631963,-0.204838546,11/06/2018,Evening,106.113116
51.51631963,-0.204838546,11/06/2018,Midday,22.85384416
51.51631963,-0.204838546,11/06/2018,Morning Rush,55.67028156
51.51700221,-0.043410456,09/06/2018,Afternoon Rush,63.76085456
51.51700221,-0.043410456,09/06/2018,Early Morning,64.08115436
51.51700221,-0.043410456,09/06/2018,Evening,136.2340813
51.51700221,-0.043410456,09/06/2018,Midday,104.8838093
51.51700221,-0.043410456,09/06/2018,Morning Rush,72.98214846
51.51700221,-0.043410456,10/06/2018,Afternoon Rush,76.92789221
51.51700221,-0.043410456,10/06/2018,Early Morning,73.10969016
51.51700221,-0.043410456,10/06/2018,Evening,76.54241736
51.51700221,-0.043410456,10/06/2018,Midday,46.20160151
51.51700221,-0.043410456,10/06/2018,Morning Rush,31.05799777
51.51700221,-0.043410456,11/06/2018,Afternoon Rush,62.9449078
51.51700221,-0.043410456,11/06/2018,Early Morning,60.56036292
51.51700221,-0.043410456,11/06/2018,Evening,37.2876722
51.51700221,-0.043410456,11/06/2018,Midday,19.50632514
51.51700221,-0.043410456,11/06/2018,Morning Rush,17.22175697
51.51707086,-0.309620815,09/06/2018,Afternoon Rush,144.7955648
51.51707086,-0.309620815,09/06/2018,Early Morning,88.68915426
51.51707086,-0.309620815,09/06/2018,Evening,73.34373612
51.51707086,-0.309620815,09/06/2018,Midday,27.10445908
51.51707086,-0.309620815,09/06/2018,Morning Rush,127.7762509
51.51707086,-0.309620815,10/06/2018,Afternoon Rush,164.4885063
51.51707086,-0.309620815,10/06/2018,Early Morning,100.4765231
51.51707086,-0.309620815,10/06/2018,Evening,49.72368829
51.51707086,-0.309620815,10/06/2018,Midday,57.58636495
51.51707086,-0.309620815,10/06/2018,Morning Rush,40.73448982
51.51707086,-0.309620815,11/06/2018,Afternoon Rush,87.15487968
51.51707086,-0.309620815,11/06/2018,Early Morning,66.35581434
51.51707086,-0.309620815,11/06/2018,Evening,66.24285994
51.51707086,-0.309620815,11/06/2018,Midday,6.490214405
51.51707086,-0.309620815,11/06/2018,Morning Rush,43.51460188
51.51708016,-0.191893347,09/06/2018,Afternoon Rush,120.7275009
51.51708016,-0.191893347,09/06/2018,Early Morning,153.4411256
51.51708016,-0.191893347,09/06/2018,Evening,87.3963921
51.51708016,-0.191893347,09/06/2018,Midday,58.00932501
51.51708016,-0.191893347,09/06/2018,Morning Rush,57.18412312
51.51708016,-0.191893347,10/06/2018,Afternoon Rush,94.55975215
51.51708016,-0.191893347,10/06/2018,Early Morning,27.29841936
51.51708016,-0.191893347,10/06/2018,Evening,107.9175413
51.51708016,-0.191893347,10/06/2018,Midday,53.61234931
51.51708016,-0.191893347,10/06/2018,Morning Rush,77.47873387
51.51708016,-0.191893347,11/06/2018,Afternoon Rush,103.8734796
51.51708016,-0.191893347,11/06/2018,Early Morning,55.41890138
51.51708016,-0.191893347,11/06/2018,Evening,41.89086509
51.51708016,-0.191893347,11/06/2018,Midday,19.2600969
51.51708016,-0.191893347,11/06/2018,Morning Rush,33.04743363
51.51900843,-0.117734255,09/06/2018,Afternoon Rush,138.7072228
51.51900843,-0.117734255,09/06/2018,Early Morning,71.6093364
51.51900843,-0.117734255,09/06/2018,Evening,121.8430019
51.51900843,-0.117734255,09/06/2018,Midday,89.35391302
51.51900843,-0.117734255,09/06/2018,Morning Rush,86.74543704
51.51900843,-0.117734255,10/06/2018,Afternoon Rush,84.61787579
51.51900843,-0.117734255,10/06/2018,Early Morning,8.171456198
51.51900843,-0.117734255,10/06/2018,Evening,84.33817457
51.51900843,-0.117734255,10/06/2018,Midday,100.2783655
51.51900843,-0.117734255,10/06/2018,Morning Rush,70.18900487
51.51900843,-0.117734255,11/06/2018,Afternoon Rush,38.01467395
51.51900843,-0.117734255,11/06/2018,Early Morning,18.89202178
51.51900843,-0.117734255,11/06/2018,Evening,109.8790302
51.51900843,-0.117734255,11/06/2018,Midday,41.92086337
51.51900843,-0.117734255,11/06/2018,Morning Rush,37.73733755
51.51902882,-0.071659961,09/06/2018,Afternoon Rush,95.80065192
51.51902882,-0.071659961,09/06/2018,Early Morning,67.21931345
51.51902882,-0.071659961,09/06/2018,Evening,146.8898025
51.51902882,-0.071659961,09/06/2018,Midday,38.11661225
51.51902882,-0.071659961,09/06/2018,Morning Rush,88.28858236
51.51902882,-0.071659961,10/06/2018,Afternoon Rush,138.8947026
51.51902882,-0.071659961,10/06/2018,Early Morning,81.20629759
51.51902882,-0.071659961,10/06/2018,Evening,57.85545947
51.51902882,-0.071659961,10/06/2018,Midday,96.59882376
51.51902882,-0.071659961,10/06/2018,Morning Rush,51.42721441
51.51902882,-0.071659961,11/06/2018,Afternoon Rush,57.74762655
51.51902882,-0.071659961,11/06/2018,Early Morning,98.01226399
51.51902882,-0.071659961,11/06/2018,Evening,52.76818606
51.51902882,-0.071659961,11/06/2018,Midday,47.2845827
51.51902882,-0.071659961,11/06/2018,Morning Rush,96.10718984
51.51936943,-0.340757585,09/06/2018,Afternoon Rush,82.51369888
51.51936943,-0.340757585,09/06/2018,Early Morning,142.2101627
51.51936943,-0.340757585,09/06/2018,Evening,28.34304099
51.51936943,-0.340757585,09/06/2018,Midday,95.88033056
51.51936943,-0.340757585,09/06/2018,Morning Rush,150.4852069
51.51936943,-0.340757585,10/06/2018,Afternoon Rush,143.1460269
51.51936943,-0.340757585,10/06/2018,Early Morning,98.86246166
51.51936943,-0.340757585,10/06/2018,Evening,31.30433834
51.51936943,-0.340757585,10/06/2018,Midday,49.65349437
51.51936943,-0.340757585,10/06/2018,Morning Rush,18.72630811
51.51936943,-0.340757585,11/06/2018,Afternoon Rush,101.8560547
51.51936943,-0.340757585,11/06/2018,Early Morning,19.24390431
51.51936943,-0.340757585,11/06/2018,Evening,74.88564043
51.51936943,-0.340757585,11/06/2018,Midday,31.44674567
51.51936943,-0.340757585,11/06/2018,Morning Rush,24.41383573
51.51954573,-0.161969525,09/06/2018,Afternoon Rush,87.10084852
51.51954573,-0.161969525,09/06/2018,Early Morning,140.3073099
51.51954573,-0.161969525,09/06/2018,Evening,73.46648025
51.51954573,-0.161969525,09/06/2018,Midday,97.40166477
51.51954573,-0.161969525,09/06/2018,Morning Rush,79.91443522
51.51954573,-0.161969525,10/06/2018,Afternoon Rush,153.5956596
51.51954573,-0.161969525,10/06/2018,Early Morning,6.099672347
51.51954573,-0.161969525,10/06/2018,Evening,82.31195385
51.51954573,-0.161969525,10/06/2018,Midday,91.36382332
51.51954573,-0.161969525,10/06/2018,Morning Rush,85.60386166
51.51954573,-0.161969525,11/06/2018,Afternoon Rush,29.7020882
51.51954573,-0.161969525,11/06/2018,Early Morning,29.30203703
51.51954573,-0.161969525,11/06/2018,Evening,32.85123474
51.51954573,-0.161969525,11/06/2018,Midday,9.235070092
51.51954573,-0.161969525,11/06/2018,Morning Rush,59.94591004
51.51962781,-0.150353283,09/06/2018,Afternoon Rush,107.4231277
51.51962781,-0.150353283,09/06/2018,Early Morning,71.73760812
51.51962781,-0.150353283,09/06/2018,Evening,114.3461473
51.51962781,-0.150353283,09/06/2018,Midday,78.12099473
51.51962781,-0.150353283,09/06/2018,Morning Rush,91.14794949
51.51962781,-0.150353283,10/06/2018,Afternoon Rush,93.85514901
51.51962781,-0.150353283,10/06/2018,Early Morning,70.46502577
51.51962781,-0.150353283,10/06/2018,Evening,83.23267343
51.51962781,-0.150353283,10/06/2018,Midday,140.7133778
51.51962781,-0.150353283,10/06/2018,Morning Rush,18.53034513
51.51962781,-0.150353283,11/06/2018,Afternoon Rush,40.24356828
51.51962781,-0.150353283,11/06/2018,Early Morning,24.36691265
51.51962781,-0.150353283,11/06/2018,Evening,63.87185945
51.51962781,-0.150353283,11/06/2018,Midday,21.91713279
51.51962781,-0.150353283,11/06/2018,Morning Rush,59.90824205
51.52125775,-0.193781178,09/06/2018,Afternoon Rush,53.56611388
51.52125775,-0.193781178,09/06/2018,Early Morning,71.60537525
51.52125775,-0.193781178,09/06/2018,Evening,142.2350821
51.52125775,-0.193781178,09/06/2018,Midday,79.5687661
51.52125775,-0.193781178,09/06/2018,Morning Rush,143.5269711
51.52125775,-0.193781178,10/06/2018,Afternoon Rush,87.15687154
51.52125775,-0.193781178,10/06/2018,Early Morning,95.91244443
51.52125775,-0.193781178,10/06/2018,Evening,48.08738858
51.52125775,-0.193781178,10/06/2018,Midday,115.2372821
51.52125775,-0.193781178,10/06/2018,Morning Rush,57.81044503
51.52125775,-0.193781178,11/06/2018,Afternoon Rush,71.64024231
51.52125775,-0.193781178,11/06/2018,Early Morning,6.947901463
51.52125775,-0.193781178,11/06/2018,Evening,51.08758092
51.52125775,-0.193781178,11/06/2018,Midday,48.67780821
51.52125775,-0.193781178,11/06/2018,Morning Rush,3.16074199
51.52139263,-0.028730343,09/06/2018,Afternoon Rush,46.6107702
51.52139263,-0.028730343,09/06/2018,Early Morning,73.12315685
51.52139263,-0.028730343,09/06/2018,Evening,116.1272452
51.52139263,-0.028730343,09/06/2018,Midday,29.07709969
51.52139263,-0.028730343,09/06/2018,Morning Rush,79.31916584
51.52139263,-0.028730343,10/06/2018,Afternoon Rush,134.7903734
51.52139263,-0.028730343,10/06/2018,Early Morning,51.42175972
51.52139263,-0.028730343,10/06/2018,Evening,37.48027761
51.52139263,-0.028730343,10/06/2018,Midday,136.571328
51.52139263,-0.028730343,10/06/2018,Morning Rush,9.017387048
51.52139263,-0.028730343,11/06/2018,Afternoon Rush,76.17678479
51.52139263,-0.028730343,11/06/2018,Early Morning,63.05133877
51.52139263,-0.028730343,11/06/2018,Evening,42.14028388
51.52139263,-0.028730343,11/06/2018,Midday,43.85500981
51.52139263,-0.028730343,11/06/2018,Morning Rush,41.93749947
51.52154798,-0.260536779,09/06/2018,Afternoon Rush,139.0016686
51.52154798,-0.260536779,09/06/2018,Early Morning,80.75773374
51.52154798,-0.260536779,09/06/2018,Evening,114.2603771
51.52154798,-0.260536779,09/06/2018,Midday,31.76660285
51.52154798,-0.260536779,09/06/2018,Morning Rush,113.0196408
51.52154798,-0.260536779,10/06/2018,Afternoon Rush,165.985986
51.52154798,-0.260536779,10/06/2018,Early Morning,44.89681568
51.52154798,-0.260536779,10/06/2018,Evening,84.21774619
51.52154798,-0.260536779,10/06/2018,Midday,48.97480754
51.52154798,-0.260536779,10/06/2018,Morning Rush,35.62667854
51.52154798,-0.260536779,11/06/2018,Afternoon Rush,59.60968675
51.52154798,-0.260536779,11/06/2018,Early Morning,57.64389909
51.52154798,-0.260536779,11/06/2018,Evening,73.11775923
51.52154798,-0.260536779,11/06/2018,Midday,49.1072496
51.52154798,-0.260536779,11/06/2018,Morning Rush,87.15248198
51.52193771,-0.219551895,09/06/2018,Afternoon Rush,49.02027138
51.52193771,-0.219551895,09/06/2018,Early Morning,127.3562962
51.52193771,-0.219551895,09/06/2018,Evening,148.3302259
51.52193771,-0.219551895,09/06/2018,Midday,13.31419977
51.52193771,-0.219551895,09/06/2018,Morning Rush,114.4913392
51.52193771,-0.219551895,10/06/2018,Afternoon Rush,143.0569479
51.52193771,-0.219551895,10/06/2018,Early Morning,37.67952973
51.52193771,-0.219551895,10/06/2018,Evening,127.1171125
51.52193771,-0.219551895,10/06/2018,Midday,76.49166135
51.52193771,-0.219551895,10/06/2018,Morning Rush,11.05304619
51.52193771,-0.219551895,11/06/2018,Afternoon Rush,11.38124013
51.52193771,-0.219551895,11/06/2018,Early Morning,60.87040828
51.52193771,-0.219551895,11/06/2018,Evening,55.70560324
51.52193771,-0.219551895,11/06/2018,Midday,73.94738308
51.52193771,-0.219551895,11/06/2018,Morning Rush,53.7305938
51.52198738,-0.131435908,09/06/2018,Afternoon Rush,146.548098
51.52198738,-0.131435908,09/06/2018,Early Morning,131.8757019
51.52198738,-0.131435908,09/06/2018,Evening,91.23112481
51.52198738,-0.131435908,09/06/2018,Midday,63.14725117
51.52198738,-0.131435908,09/06/2018,Morning Rush,149.91829
51.52198738,-0.131435908,10/06/2018,Afternoon Rush,89.24106092
51.52198738,-0.131435908,10/06/2018,Early Morning,68.71264105
51.52198738,-0.131435908,10/06/2018,Evening,99.15390921
51.52198738,-0.131435908,10/06/2018,Midday,91.87236818
51.52198738,-0.131435908,10/06/2018,Morning Rush,66.78053487
51.52198738,-0.131435908,11/06/2018,Afternoon Rush,35.37130188
51.52198738,-0.131435908,11/06/2018,Early Morning,84.42229134
51.52198738,-0.131435908,11/06/2018,Evening,89.79801255
51.52198738,-0.131435908,11/06/2018,Midday,11.97484934
51.52198738,-0.131435908,11/06/2018,Morning Rush,47.9726923
51.52203388,-0.237696559,09/06/2018,Afternoon Rush,129.4585355
51.52203388,-0.237696559,09/06/2018,Early Morning,119.2569909
51.52203388,-0.237696559,09/06/2018,Evening,128.7368817
51.52203388,-0.237696559,09/06/2018,Midday,13.19721783
51.52203388,-0.237696559,09/06/2018,Morning Rush,146.6878053
51.52203388,-0.237696559,10/06/2018,Afternoon Rush,77.8306077
51.52203388,-0.237696559,10/06/2018,Early Morning,87.4584467
51.52203388,-0.237696559,10/06/2018,Evening,72.64653573
51.52203388,-0.237696559,10/06/2018,Midday,68.10766517
51.52203388,-0.237696559,10/06/2018,Morning Rush,47.24461642
51.52203388,-0.237696559,11/06/2018,Afternoon Rush,12.64670816
51.52203388,-0.237696559,11/06/2018,Early Morning,103.7363526
51.52203388,-0.237696559,11/06/2018,Evening,72.86513257
51.52203388,-0.237696559,11/06/2018,Midday,8.809021337
51.52203388,-0.237696559,11/06/2018,Morning Rush,97.35352126
51.52240366,0.00727578,09/06/2018,Afternoon Rush,22.31342771
51.52240366,0.00727578,09/06/2018,Early Morning,111.4264958
51.52240366,0.00727578,09/06/2018,Evening,145.6848575
51.52240366,0.00727578,09/06/2018,Midday,32.7617807
51.52240366,0.00727578,09/06/2018,Morning Rush,143.2680244
51.52240366,0.00727578,10/06/2018,Afternoon Rush,169.3413506
51.52240366,0.00727578,10/06/2018,Early Morning,78.18216621
51.52240366,0.00727578,10/06/2018,Evening,28.24489934
51.52240366,0.00727578,10/06/2018,Midday,71.88791516
51.52240366,0.00727578,10/06/2018,Morning Rush,36.94646991
51.52240366,0.00727578,11/06/2018,Afternoon Rush,69.95946638
51.52240366,0.00727578,11/06/2018,Early Morning,78.7143364
51.52240366,0.00727578,11/06/2018,Evening,55.99818537
51.52240366,0.00727578,11/06/2018,Midday,32.84138615
51.52240366,0.00727578,11/06/2018,Morning Rush,60.90763834
51.52304143,-0.370605745,09/06/2018,Afternoon Rush,110.3158137
51.52304143,-0.370605745,09/06/2018,Early Morning,105.2227522
51.52304143,-0.370605745,09/06/2018,Evening,49.59369391
51.52304143,-0.370605745,09/06/2018,Midday,58.18754244
51.52304143,-0.370605745,09/06/2018,Morning Rush,90.48746357
51.52304143,-0.370605745,10/06/2018,Afternoon Rush,133.6445617
51.52304143,-0.370605745,10/06/2018,Early Morning,53.6141215
51.52304143,-0.370605745,10/06/2018,Evening,107.2588175
51.52304143,-0.370605745,10/06/2018,Midday,46.95359207
51.52304143,-0.370605745,10/06/2018,Morning Rush,3.981937745
51.52304143,-0.370605745,11/06/2018,Afternoon Rush,95.19791639
51.52304143,-0.370605745,11/06/2018,Early Morning,99.6438538
51.52304143,-0.370605745,11/06/2018,Evening,36.23672915
51.52304143,-0.370605745,11/06/2018,Midday,6.359471983
51.52304143,-0.370605745,11/06/2018,Morning Rush,49.68005688
51.52319656,-0.389107576,09/06/2018,Afternoon Rush,60.31308182
51.52319656,-0.389107576,09/06/2018,Early Morning,143.8492342
51.52319656,-0.389107576,09/06/2018,Evening,83.26445602
51.52319656,-0.389107576,09/06/2018,Midday,110.3997663
51.52319656,-0.389107576,09/06/2018,Morning Rush,134.4128871
51.52319656,-0.389107576,10/06/2018,Afternoon Rush,102.2896161
51.52319656,-0.389107576,10/06/2018,Early Morning,82.17646829
51.52319656,-0.389107576,10/06/2018,Evening,106.907099
51.52319656,-0.389107576,10/06/2018,Midday,108.3783434
51.52319656,-0.389107576,10/06/2018,Morning Rush,88.70300726
51.52319656,-0.389107576,11/06/2018,Afternoon Rush,99.96910437
51.52319656,-0.389107576,11/06/2018,Early Morning,65.37668371
51.52319656,-0.389107576,11/06/2018,Evening,43.43679506
51.52319656,-0.389107576,11/06/2018,Midday,33.69378496
51.52319656,-0.389107576,11/06/2018,Morning Rush,71.5011868
51.52342333,-0.056622798,09/06/2018,Afternoon Rush,115.0762205
51.52342333,-0.056622798,09/06/2018,Early Morning,154.4834036
51.52342333,-0.056622798,09/06/2018,Evening,88.19474627
51.52342333,-0.056622798,09/06/2018,Midday,60.00393146
51.52342333,-0.056622798,09/06/2018,Morning Rush,92.47766906
51.52342333,-0.056622798,10/06/2018,Afternoon Rush,101.870803
51.52342333,-0.056622798,10/06/2018,Early Morning,72.02235078
51.52342333,-0.056622798,10/06/2018,Evening,38.76356376
51.52342333,-0.056622798,10/06/2018,Midday,61.70003719
51.52342333,-0.056622798,10/06/2018,Morning Rush,6.098172484
51.52342333,-0.056622798,11/06/2018,Afternoon Rush,58.8950968
51.52342333,-0.056622798,11/06/2018,Early Morning,89.27536247
51.52342333,-0.056622798,11/06/2018,Evening,59.13876665
51.52342333,-0.056622798,11/06/2018,Midday,13.4372953
51.52342333,-0.056622798,11/06/2018,Morning Rush,69.26504666
51.52343645,-0.016449905,09/06/2018,Afternoon Rush,47.4554348
51.52343645,-0.016449905,09/06/2018,Early Morning,109.4184878
51.52343645,-0.016449905,09/06/2018,Evening,129.8212254
51.52343645,-0.016449905,09/06/2018,Midday,54.28004554
51.52343645,-0.016449905,09/06/2018,Morning Rush,138.0733774
51.52343645,-0.016449905,10/06/2018,Afternoon Rush,127.0679078
51.52343645,-0.016449905,10/06/2018,Early Morning,76.93059927
